Unique_id, Sensor, first_detection_timestamp, strongest_signal_timestamp, last_detection_timestamp, strongest_signal_RSSI,Report_name
8894730429271723967,Stormsteeg,2019-02-24 02:28:17,2019-02-24 02:28:47,2019-02-24 02:28:48,-68
8894730429271723967,Korte Niezel,2019-02-24 02:28:48,2019-02-24 02:29:48,2019-02-24 02:31:18,-67
8894730429271723967,Stormsteeg,2019-02-24 02:31:18,2019-02-24 02:31:47,2019-02-24 02:35:48,-64
8894730429271723967,Korte Niezel,2019-02-24 02:35:48,2019-02-24 02:35:48,2019-02-24 02:36:18,-69
8894730429271723967,Stormsteeg,2019-02-24 02:36:18,2019-02-24 02:36:48,2019-02-24 02:37:18,-66
8894730429271723967,Korte Niezel,2019-02-24 02:37:18,2019-02-24 02:37:48,2019-02-24 02:38:18,-67
8894730429271723967,Stormsteeg,2019-02-24 02:38:18,2019-02-24 02:38:47,2019-02-24 02:39:48,-66
8894730429271723967,Korte Niezel,2019-02-24 02:39:48,2019-02-24 02:39:48,2019-02-24 02:41:18,-69
8894730429271723967,Stormsteeg,2019-02-24 02:41:18,2019-02-24 02:41:47,2019-02-24 02:42:18,-67
8894730429271723967,Korte Niezel,2019-02-24 02:42:18,2019-02-24 02:42:48,2019-02-24 02:43:18,-68
8894730429271723967,Stormsteeg,2019-02-24 02:43:18,2019-02-24 02:43:47,2019-02-24 02:44:18,-71
8894730429271723967,Korte Niezel,2019-02-24 02:44:18,2019-02-24 02:45:48,2019-02-24 02:49:18,-66
8894730429271723967,Stormsteeg,2019-02-24 02:49:18,2019-02-24 02:49:47,2019-02-24 02:51:18,-69
8894730429271723967,Korte Niezel,2019-02-24 02:51:18,2019-02-24 02:51:48,2019-02-24 02:52:18,-70
8894730429271723967,Stormsteeg,2019-02-24 02:52:18,2019-02-24 02:54:47,2019-02-24 02:55:48,-65
8894730429271723967,Korte Niezel,2019-02-24 02:55:48,2019-02-24 02:56:48,2019-02-24 02:57:18,-68
8894730429271723967,Stormsteeg,2019-02-24 02:57:18,2019-02-24 02:57:47,2019-02-24 02:58:48,-68
8894730429271723967,Korte Niezel,2019-02-24 02:58:48,2019-02-24 03:06:48,2019-02-24 03:08:18,-63
8894730429271723967,Stormsteeg,2019-02-24 03:08:18,2019-02-24 03:09:47,2019-02-24 03:10:18,-61
8894730429271723967,Korte Niezel,2019-02-24 03:10:18,2019-02-24 03:11:48,2019-02-24 03:13:18,-66
8894730429271723967,Stormsteeg,2019-02-24 03:13:18,2019-02-24 03:13:47,2019-02-24 03:14:18,-66
8894730429271723967,Korte Niezel,2019-02-24 03:14:18,2019-02-24 03:14:48,2019-02-24 03:15:18,-70
8894730429271723967,Stormsteeg,2019-02-24 03:15:18,2019-02-24 03:15:47,2019-02-24 03:16:18,-71
8894730429271723967,Korte Niezel,2019-02-24 03:16:18,2019-02-24 03:17:47,2019-02-24 03:18:17,-68
8894730429271723967,Stormsteeg,2019-02-24 03:18:17,2019-02-24 03:18:47,2019-02-24 03:20:18,-67
8894730429271723967,Korte Niezel,2019-02-24 03:20:18,2019-02-24 03:20:48,2019-02-24 03:21:18,-71
8894730429271723967,Stormsteeg,2019-02-24 03:21:18,2019-02-24 03:21:47,2019-02-24 03:22:47,-66
7085384184759451411,Oudezijds Voorburgwal,2019-02-24 01:59:48,2019-02-24 02:29:25,2019-02-24 02:40:40,-62
7572412483874736712,Oudezijds Achterburgwal N-Oost,2019-02-24 02:17:34,2019-02-24 02:56:17,2019-02-24 02:57:05,-60
